20160421,SHV,1.17109,3.5,0.06,5,3.02,5,0.54,0,,71.9693,66.5026,94.1101,81.39969,50,70.8868,100,73.76604,77.582865,,,,,,,,,,,,,
20160421,IEO,5.43523,7.42,8.01,1.71,2.66,4.43,2.04,9.69508,72.0,73.5,59.5,57.9,61.5,88.6,85.8,83.3,85.9,73.7,53.0,52.8,69.5,96.5,68.0,90.5,82.9,86.7,61.4,39.2,99.3,66.7,A
20160421,XOP,5.72139,7.9,8.1,2.28,4.05,2.75,1.64,8.61832,69.2,72.5,60.9,57.0,61.3,90.2,77.6,89.4,86.1,73.7,32.6,59.8,68.2,66.2,56.7,81.7,77.2,79.4,95.0,79.7,98.3,91.0,B
20160421,GRID,5.86265,5.46,6.16,2.1,3.38,6.34,6.24,8.62308,65.2,77.8,60.8,76.1,71.9,50.0,89.6,88.7,75.4,73.65,36.3,98.1,40.1,52.5,56.8,68.9,79.0,74.0,23.2,54.1,92.7,56.7,B
20160421,PICK,5.10827,8.03,5.13,2.42,2.27,4.92,3.95,8.77554,64.6,65.4,63.2,70.9,67.5,83.9,57.7,93.5,79.4,73.45,0.0,96.7,68.3,69.5,58.6,39.8,75.8,57.8,51.7,27.3,99.3,59.4,B
20160421,EPU,6.94423,8.87,6.56,4.22,3.18,5.03,5.29,9.49974,67.5,68.6,64.5,79.6,72.9,50.0,74.3,94.4,72.8,72.85,36.0,65.1,69.5,96.7,66.8,39.3,57.8,48.5,49.5,54.8,99.3,67.9,B
20160421,XPH,4.78593,5.14,7.37,3.75,3.37,4.17,2.09,7.70831,60.0,79.6,69.0,36.4,54.8,94.3,85.8,83.9,88.1,71.45,48.8,47.9,98.3,2.5,49.4,21.8,62.5,42.2,66.6,59.3,98.3,74.7,B
20160421,XCEM,5.64016,4.49,5.99,5,3.81,7.5,3.84,0,,59.1466,58.8621,81.6922,70.33405,50,85.3632,80.5252,71.29278,70.813415,,,,,,,,,,,,,
20160421,PYZ,4.76813,4.61,6.21,1.72,3.91,5.21,3.73,6.83642,58.3,66.6,64.4,77.5,71.4,50.0,89.6,70.5,69.0,70.2,39.9,52.0,38.5,35.8,41.5,45.2,82.8,64.0,45.8,73.3,96.0,71.7,B
20160421,IVLU,5.4459,5,7.6,5,3.02,5,3.59,0,,66.0394,74.6353,78.337,74.76697,50,80.609,66.3567,64.907545,69.8372575,,,,,,,,,,,,,
20160421,XITK,5.44581,4.56,7.41,5,3.06,5,4.49,0,,74.7155,62.1991,81.9657,74.58568,50,93.0556,55.9628,65.00366,69.79467,,,,,,,,,,,,,
20160421,PSCM,4.37387,4.69,6.13,2.29,3.69,5.87,1.57,8.85654,65.6,71.2,65.1,73.8,70.7,50.0,81.1,77.2,68.9,69.8,48.9,97.8,50.0,55.8,63.1,41.5,77.1,59.3,32.7,66.8,96.0,65.2,B
20160421,NANR,4.65858,3.67,6.68,5,3.06,5,3.85,0,,72.965,64.0956,81.4734,74.55838,50,60.7372,81.8928,64.38364,69.47101,,,,,,,,,,,,,
20160421,DDLS,3.66138,3.39,2.27,5,3.2,7.5,4.3,0,,79.628,83.3151,83.3151,82.57768,50,50,65.4814,55.41849,68.998085,,,,,,,,,,,,,
20160421,GXG,6.36694,7.65,3.39,7.35,4.16,5.24,6.39,8.52303,59.9,61.6,54.5,68.9,63.1,50.0,93.1,83.8,74.7,68.9,66.3,56.5,63.0,56.2,60.5,13.6,26.5,20.0,45.3,61.0,76.3,60.9,B
20160421,HAUD,5.55408,5,6.94,5,3.02,5,4.99,0,,77.4945,81.5098,78.6287,79.26619,50,25.9081,94.4201,58.319465,68.7928275,,,,,,,,,,,,,
20160421,OIH,6.17679,7.27,7.21,7.7,3.45,2.86,3.76,8.33245,61.2,67.9,58.8,58.2,60.3,77.9,64.5,87.2,77.1,68.7,0.0,68.5,66.3,99.8,58.7,25.8,23.0,24.4,92.8,52.4,89.0,78.1,B
20160421,DDWM,3.88171,4.26,3.93,5,3.2,5,3.86,0,,77.2319,65.1896,82.6951,76.35081,50,50,79.7593,60.415755,68.3832825,,,,,,,,,,,,,
20160421,FLN,7.26792,7.11,5.91,3.67,3.94,6.48,7.83,8.47538,63.1,62.4,54.2,71.4,64.5,50.0,85.8,83.0,72.3,68.4,61.9,97.3,48.7,34.1,60.5,45.1,63.3,54.2,20.4,71.0,92.7,61.3,B
20160421,LARE,7.49272,4.34,6.74,5,6.33,7.5,6.36,0,,67.9431,75.7476,81.7651,77.19545,50,52.2436,72.8118,58.65721,67.92633,,,,,,,,,,,,,
20160421,IVE,2.86865,3.98,5.57,1.85,2.7,2.91,2.3,7.82266,62.9,63.4,53.9,71.0,64.4,94.3,89.6,32.0,71.1,67.75,52.5,47.8,53.1,63.9,54.3,46.2,81.5,63.8,91.8,40.4,99.3,77.1,B
20160421,HEUS,4.24354,3.64,3.72,5,3.02,7.5,4.29,0,,82.593,83.0598,83.2786,83.07584,50,50,55.6346,51.97211,67.523975,,,,,,,,,,,,,
20160421,IDMO,2.98975,3.18,2.11,4.3,3.14,6.79,3.39,7.37957,56.9,77.4,83.2,83.3,82.1,50.0,93.1,20.7,52.7,67.4,50.0,50.0,50.0,50.0,50.0,35.2,57.0,46.1,14.3,50.3,96.0,53.5,B
20160421,MXI,6.03539,7.59,7.04,2.09,3.21,4.24,4.76,8.1514,63.5,65.1,63.3,74.1,69.1,50.0,67.6,77.5,64.9,67,0.5,69.2,95.1,69.5,58.5,39.4,79.1,59.2,65.3,55.7,99.3,73.4,B
20160421,VDE,4.89329,6.78,8.04,2.28,2.22,3.22,2.44,6.83166,59.9,65.9,60.0,61.8,62.1,63.7,74.3,76.6,71.4,66.75,0.7,41.6,95.5,41.6,44.9,91.3,77.2,84.2,85.6,23.4,96.7,68.6,B
20160421,XLY,2.10117,3.46,4.79,1.67,2.77,2.58,1.57,6.89836,57.4,55.0,47.9,88.5,69.6,87.1,81.1,25.9,63.9,66.75,57.5,54.5,2.4,68.2,45.6,7.1,83.3,45.2,98.4,41.5,98.3,79.4,B
