20130313,IYT,4.35852,6.58,7.73,1.74,1.54,2.83,3.2,7.55775,64.7,80.2,64.4,78.6,74.7,94.9,93.5,77.5,88.4,81.55,64.7,43.9,0.0,64.2,43.2,83.6,82.6,83.1,93.5,4.6,98.4,65.5,B
20130313,MIDU,7.315,6.4,9.11,5,4.01,3.76,6.68,5.58451,52.0,81.9,59.6,72.8,70.7,81.6,75.2,93.0,83.7,77.2,0.0,0.0,0.0,96.9,24.2,50.0,50.0,50.0,74.9,50.0,69.6,64.8,C
20130313,EWQ,4.47976,6.81,5.14,2.36,2.75,3.07,4.86,8.82535,69.8,56.8,66.0,64.7,63.5,94.5,97.5,74.5,88.4,75.95,59.7,96.3,65.8,33.4,63.8,49.0,76.4,62.7,88.7,40.8,98.4,76.0,B
20130313,IBB,3.872,4.58,7.53,1.73,3.32,2.82,1.93,8.4831,68.0,75.7,64.9,74.5,71.9,91.8,95.3,47.3,77.3,74.6,53.4,99.5,41.3,50.0,61.1,25.0,82.7,53.9,93.6,58.1,98.4,83.4,B
20130313,ROLA,6.75803,3.69,9.66,5,3.96,5,6.58,0,,89.9587,83.2645,81.7493,83.84574,50,50,92.4931,64.872585,74.3591625,,,,,,,,,,,,,
20130313,XLY,2.49896,4.08,5.22,1.74,2.89,2.61,1.64,7.76479,63.3,71.3,64.3,77.8,72.5,89.1,98.3,43.5,75.9,74.2,60.9,52.1,0.8,98.1,53.0,5.8,82.6,44.2,97.9,44.8,98.0,80.3,B
20130313,XOP,4.40911,6.13,8.26,1.71,2.75,2.63,1.67,9.02394,73.6,57.5,55.4,65.5,60.9,86.7,99.0,76.6,86.9,73.9,45.6,62.0,65.1,100.0,68.2,94.4,82.9,88.6,97.5,40.5,98.0,78.6,A
20130313,OIH,4.37815,6.34,7.46,1.71,1.94,2.65,3.63,6.9831,62.6,56.2,64.0,63.1,62.0,85.5,98.0,73.7,85.1,73.55,41.6,36.1,0.0,99.7,44.4,95.1,82.9,89.0,97.0,8.5,90.4,65.3,B
20130313,IWM,4.20411,4.48,7.59,1.73,4.65,2.51,1.63,9.01127,73.0,78.7,60.9,73.5,70.7,87.9,99.9,42.6,75.6,73.15,55.5,64.0,55.9,100.0,68.8,42.6,82.7,62.6,99.9,97.8,98.4,98.7,A
20130313,SFLA,7.30744,6.07,9.3,5,3.96,5,5.7,0,,78.2507,82.7824,80.2571,80.61341,50,50,93.8017,65.330595,72.9720025,,,,,,,,,,,,,
20130313,XLI,2.61409,4.97,4.56,1.78,2.65,2.58,2.11,8.88451,72.3,70.3,58.1,73.2,68.1,75.8,99.4,59.0,77.0,72.55,66.2,50.5,57.8,97.1,67.9,83.5,82.2,82.9,98.4,37.6,98.0,78.0,A
20130313,SPXL,7.03482,5.94,9.42,5,4.01,2.85,6.71,4.59155,47.9,74.7,59.8,74.1,69.9,62.5,71.8,89.1,74.6,72.25,0.0,0.0,0.0,69.5,17.4,50.0,50.0,50.0,93.0,50.0,69.6,70.9,C
20130313,XRT,3.60572,5.29,6.58,1.78,3.01,2.58,1.93,8.5,67.5,81.1,62.2,73.0,71.4,52.3,99.5,69.4,72.4,71.9,54.6,67.6,35.5,98.1,64.0,16.9,82.2,49.6,98.5,48.3,98.0,81.6,B
20130313,EZA,5.6201,6.59,8.03,3.43,2.46,3.06,5.2,7.74789,63.0,38.2,56.5,56.4,52.8,89.8,93.0,89.7,90.8,71.8,58.9,61.2,65.7,35.0,55.2,32.7,65.7,49.2,88.9,32.3,98.4,73.2,B
20130313,IEO,4.824,6.55,8.23,1.73,2.65,3.47,2.01,8.58028,70.9,61.7,54.8,68.7,63.1,82.8,85.8,72.9,80.2,71.65,45.1,55.5,60.4,100.0,65.2,94.6,82.7,88.6,80.6,37.8,98.4,72.3,A
20130313,SHV,1.39879,4.34,0.09,5,3.05,5,0.37,0,,81.9008,69.8118,61.4555,68.05145,50,76.0711,100,75.32133,71.68639,,,,,,,,,,,,,
20130313,MDY,4.41739,5.39,7.77,1.74,4.11,2.56,1.55,8.66479,70.8,82.2,59.9,76.0,72.4,76.2,97.3,42.0,70.5,71.45,53.9,60.0,52.7,99.0,66.4,44.7,82.6,63.6,98.8,81.4,98.0,92.8,A
