20161020,RDVY,3.31,3.31,2.34,1.87,4.82,4.89,4.83,6.0331,58.1,57.7,73.1,72.4,69.7,50.0,76.9,45.9,56.6,63.15,50.0,50.0,50.0,38.6,47.2,37.3,81.3,59.3,52.2,97.4,92.7,80.7,B
20161020,KBA,7.69,5.62,6.53,8.88,4.85,5.47,7.34,5.18249,46.3,33.3,35.6,18.8,26.7,50.0,85.5,65.5,66.1,46.4,50.0,50.0,50.0,62.5,53.1,6.7,11.2,8.9,40.6,66.1,60.7,55.8,C
20161020,FLGE,7.30,4.45,8.55,5.00,5.14,5.00,6.57,0,,,,,,,,,,,,,,,,,,,,,,,
20161020,SPY,3.14,4.28,6.54,2.29,2.77,2.50,1.73,4.91594,52.3,55.1,63.9,66.0,63.2,85.5,0.1,30.9,40.8,52,32.7,44.7,44.5,54.4,44.1,40.8,77.1,58.9,100.0,41.5,98.3,79.9,C
20161020,MDY,4.21,5.27,7.08,2.46,3.81,2.80,1.45,5.11585,54.0,52.8,64.0,66.6,63.0,40.9,27.7,47.1,39.1,51.05,31.8,55.1,45.2,58.1,47.6,38.5,75.4,56.9,94.0,72.7,98.3,88.3,C
20161020,EWS,3.45,6.22,2.41,0.76,3.00,3.76,5.32,4.76699,51.3,13.2,23.0,21.0,20.0,0.0,23.7,55.7,26.6,23.3,55.6,97.7,99.7,30.6,70.9,30.3,92.4,61.3,74.9,49.3,99.3,74.5,C
20161020,EWW,5.64,7.18,6.96,3.25,2.77,2.74,5.35,6.66812,60.2,73.8,80.0,61.7,69.6,64.2,92.2,91.4,82.1,75.85,0.3,52.2,49.5,68.3,42.6,31.2,67.5,49.4,95.1,42.5,99.3,78.9,B
20161020,EWM,3.80,6.24,2.74,1.82,3.15,3.54,5.57,3.73606,46.2,37.9,30.4,1.9,17.6,0.0,0.1,70.6,24.7,21.15,37.5,60.5,95.2,46.5,59.9,39.4,81.8,60.6,79.1,53.7,99.3,77.4,C
20161020,EWA,3.94,6.52,3.64,1.51,2.79,3.00,5.52,4.19861,48.1,58.4,75.4,53.1,60.8,0.0,9.0,73.9,28.5,44.65,0.9,63.4,65.5,39.3,42.3,27.1,84.9,56.0,89.9,43.1,99.3,77.4,C
20161020,EWL,3.32,5.36,3.76,1.02,2.79,3.28,4.77,5.07274,53.3,41.0,55.4,54.5,52.1,50.0,53.1,39.7,47.3,49.7,1.2,35.0,57.2,100.0,48.4,40.6,89.8,65.2,84.3,42.9,99.3,75.5,C
